LOCATION_CODE,MAT_CODE,PRODUCT_SUBTYPE,TRADE_PRODUCT_BRAND,TRADE_PRODUCT_MODEL,COLOR,PRODUCT_NAME,REQ_DATE,LUNCH_DATE,START_DATE,END_DATE,sum_lambda,STOCK_ON_HAND_AMT,SALE_AMT
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2019-12-16,2019-06-19,2019-12-17,2019-12-23,1.4099,4,0
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2019-12-19,2019-06-19,2019-12-20,2019-12-29,2.6126,4,1
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2019-12-23,2019-06-19,2019-12-24,2019-12-30,1.83,4,2
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2019-12-26,2019-06-19,2019-12-27,2020-01-05,2.5055,7,2
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2019-12-30,2019-06-19,2019-12-31,2020-01-06,1.7412,7,1
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-02,2019-06-19,2020-01-03,2020-01-12,1.8225,5,3
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-06,2019-06-19,2020-01-07,2020-01-13,1.6829,5,3
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-09,2019-06-19,2020-01-10,2020-01-19,2.2862999999999998,5,4
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-13,2019-06-19,2020-01-14,2020-01-20,1.5891,2,2
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-16,2019-06-19,2020-01-17,2020-01-26,2.1925999999999997,1,1
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-20,2019-06-19,2020-01-21,2020-01-27,1.512,3,0
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-23,2019-06-19,2020-01-24,2020-02-02,2.1529,3,1
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-27,2019-06-19,2020-01-28,2020-02-03,1.4501,3,1
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-01-30,2019-06-19,2020-01-31,2020-02-09,1.0243,3,3
1101,NEW0AP07P32-RG01L,HANDSET,APPLE,IPHONE7P32L,ROSE GOLD,IPHONE 7 PLUS 32GB SL,2020-02-03,2019-06-19,2020-02-04,2020-02-10,1.3907,2,2
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-02,2019-06-19,2019-12-03,2019-12-09,0.7531,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-05,2019-06-19,2019-12-06,2019-12-15,1.0473,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-09,2019-06-19,2019-12-10,2019-12-16,0.7393000000000001,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-12,2019-06-19,2019-12-13,2019-12-22,1.0124,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-16,2019-06-19,2019-12-17,2019-12-23,0.5184,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-19,2019-06-19,2019-12-20,2019-12-29,0.7211000000000001,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-23,2019-06-19,2019-12-24,2019-12-30,0.4972,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-26,2019-06-19,2019-12-27,2020-01-05,0.6915,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2019-12-30,2019-06-19,2019-12-31,2020-01-06,0.6371,4,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-02,2019-06-19,2020-01-03,2020-01-12,0.893,4,3
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-06,2019-06-19,2020-01-07,2020-01-13,0.6207,4,3
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-09,2019-06-19,2020-01-10,2020-01-19,0.6427999999999999,3,2
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-13,2019-06-19,2020-01-14,2020-01-20,0.586,1,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-16,2019-06-19,2020-01-17,2020-01-26,0.6188,1,1
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-20,2019-06-19,2020-01-21,2020-01-27,0.42669999999999997,1,1
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-23,2019-06-19,2020-01-24,2020-02-02,0.5913,1,1
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-27,2019-06-19,2020-01-28,2020-02-03,0.539,0,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-01-30,2019-06-19,2020-01-31,2020-02-09,0.1804,0,0
1101,NEW0AP07P32-SV01L,HANDSET,APPLE,IPHONE7P32L,SILVER,IPHONE 7 PLUS 32GB SL,2020-02-03,2019-06-19,2020-02-04,2020-02-10,0.1244,0,0
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-02,2019-09-19,2019-12-03,2019-12-09,0.3118,3,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-05,2019-09-19,2019-12-06,2019-12-15,0.3688,3,3
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-09,2019-09-19,2019-12-10,2019-12-16,0.2539,2,2
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-12,2019-09-19,2019-12-13,2019-12-22,0.434,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-16,2019-09-19,2019-12-17,2019-12-23,0.3372,0,0
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-19,2019-09-19,2019-12-20,2019-12-29,0.3439,0,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-23,2019-09-19,2019-12-24,2019-12-30,0.2437,0,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-26,2019-09-19,2019-12-27,2020-01-05,0.157,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2019-12-30,2019-09-19,2019-12-31,2020-01-06,0.3647,0,0
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-02,2019-09-19,2020-01-03,2020-01-12,0.4883,0,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-06,2019-09-19,2020-01-07,2020-01-13,0.297,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-09,2019-09-19,2020-01-10,2020-01-19,0.4358,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-13,2019-09-19,2020-01-14,2020-01-20,0.3945,0,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-16,2019-09-19,2020-01-17,2020-01-26,0.5281,0,0
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-20,2019-09-19,2020-01-21,2020-01-27,0.32130000000000003,1,0
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-23,2019-09-19,2020-01-24,2020-02-02,0.616,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-27,2019-09-19,2020-01-28,2020-02-03,0.42679999999999996,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-01-30,2019-09-19,2020-01-31,2020-02-09,0.5710999999999999,1,1
1101,NEW0AP08128-GD01,HANDSET,APPLE,IPHONE8128,GOLD,IPHONE 8 128GB,2020-02-03,2019-09-19,2020-02-04,2020-02-10,0.3084,0,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-02,2019-09-19,2019-12-03,2019-12-09,0.38599999999999995,2,2
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-05,2019-09-19,2019-12-06,2019-12-15,0.5664,1,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-09,2019-09-19,2019-12-10,2019-12-16,0.4013,0,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-12,2019-09-19,2019-12-13,2019-12-22,0.6039,1,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-16,2019-09-19,2019-12-17,2019-12-23,0.3583,1,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-19,2019-09-19,2019-12-20,2019-12-29,0.6128,0,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-23,2019-09-19,2019-12-24,2019-12-30,0.4343,0,2
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-26,2019-09-19,2019-12-27,2020-01-05,0.7145,1,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2019-12-30,2019-09-19,2019-12-31,2020-01-06,0.3876,3,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-02,2019-09-19,2020-01-03,2020-01-12,0.7265,2,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-06,2019-09-19,2020-01-07,2020-01-13,0.5148,2,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-09,2019-09-19,2020-01-10,2020-01-19,0.6892,2,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-13,2019-09-19,2020-01-14,2020-01-20,0.5355,0,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-16,2019-09-19,2020-01-17,2020-01-26,0.7859,0,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-20,2019-09-19,2020-01-21,2020-01-27,0.5569999999999999,1,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-23,2019-09-19,2020-01-24,2020-02-02,0.7454999999999999,1,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-27,2019-09-19,2020-01-28,2020-02-03,0.5792,1,1
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-01-30,2019-09-19,2020-01-31,2020-02-09,0.6654,0,0
1101,NEW0AP08128-SG01,HANDSET,APPLE,IPHONE8128,SPACE GREY,IPHONE 8 128GB,2020-02-03,2019-09-19,2020-02-04,2020-02-10,0.4185,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-02,2019-09-19,2019-12-03,2019-12-09,0.0592,1,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-05,2019-09-19,2019-12-06,2019-12-15,0.1251,2,1
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-09,2019-09-19,2019-12-10,2019-12-16,0.0078,2,2
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-12,2019-09-19,2019-12-13,2019-12-22,0.0904,1,1
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-16,2019-09-19,2019-12-17,2019-12-23,0.0722,1,1
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-19,2019-09-19,2019-12-20,2019-12-29,0.0119,0,2
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-23,2019-09-19,2019-12-24,2019-12-30,0.0666,2,1
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2019-12-30,2019-09-19,2019-12-31,2020-01-06,0.0692,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-01-02,2019-09-19,2020-01-03,2020-01-12,0.1017,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-01-06,2019-09-19,2020-01-07,2020-01-13,0.0225,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-01-13,2019-09-19,2020-01-14,2020-01-20,0.0984,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-01-16,2019-09-19,2020-01-17,2020-01-26,0.0343,0,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-01-27,2019-09-19,2020-01-28,2020-02-03,0.1063,1,0
1101,NEW0AP08128-SV01,HANDSET,APPLE,IPHONE8128,SILVER,IPHONE 8 128GB,2020-02-03,2019-09-19,2020-02-04,2020-02-10,0.0842,1,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-02,2019-05-03,2019-12-03,2019-12-09,0.1996,3,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-05,2019-05-03,2019-12-06,2019-12-15,0.2793,2,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-12,2019-05-03,2019-12-13,2019-12-22,0.2715,0,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-19,2019-05-03,2019-12-20,2019-12-29,0.2757,0,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-26,2019-05-03,2019-12-27,2020-01-05,0.0116,0,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-30,2019-05-03,2019-12-31,2020-01-06,0.18610000000000002,0,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-02,2019-05-03,2020-01-03,2020-01-12,0.2491,0,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-06,2019-05-03,2020-01-07,2020-01-13,0.173,1,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-09,2019-05-03,2020-01-10,2020-01-19,0.2421,2,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-13,2019-05-03,2020-01-14,2020-01-20,0.1682,2,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-16,2019-05-03,2020-01-17,2020-01-26,0.2354,2,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-20,2019-05-03,2020-01-21,2020-01-27,0.1635,2,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-23,2019-05-03,2020-01-24,2020-02-02,0.0194,2,1
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-30,2019-05-03,2020-01-31,2020-02-09,0.2223,1,0
1101,NEW0AP0AR64-GD01,HANDSET,APPLE,AIR364GB,GOLD,IPAD AIR 3 64GB WIFI+CELLULAR,2020-02-03,2019-05-03,2020-02-04,2020-02-10,0.1544,1,1
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2019-12-19,2019-04-04,2019-12-20,2019-12-29,0.0037,0,0
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-02,2019-04-04,2020-01-03,2020-01-12,0.0036,0,0
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-09,2019-04-04,2020-01-10,2020-01-19,0.1352,1,1
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-13,2019-04-04,2020-01-14,2020-01-20,0.0942,1,1
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-16,2019-04-04,2020-01-17,2020-01-26,0.1331,1,1
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-20,2019-04-04,2020-01-21,2020-01-27,0.0927,0,0
1101,NEW0AP0AR64-GD01I,HANDSET,APPLE,AIR3WF64GB,GOLD,IPAD AIR 3 64GB WIFI,2020-01-23,2019-04-04,2020-01-24,2020-02-02,0.131,0,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-05,2019-05-03,2019-12-06,2019-12-15,0.2717,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-19,2019-05-03,2019-12-20,2019-12-29,0.0116,1,1
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-26,2019-05-03,2019-12-27,2020-01-05,0.2494,0,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-30,2019-05-03,2019-12-31,2020-01-06,0.1732,0,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-02,2019-05-03,2020-01-03,2020-01-12,0.2423,0,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-09,2019-05-03,2020-01-10,2020-01-19,0.2356,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-13,2019-05-03,2020-01-14,2020-01-20,0.1637,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-16,2019-05-03,2020-01-17,2020-01-26,0.2484,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-20,2019-05-03,2020-01-21,2020-01-27,0.159,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-23,2019-05-03,2020-01-24,2020-02-02,0.24109999999999998,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-27,2019-05-03,2020-01-28,2020-02-03,0.013,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-30,2019-05-03,2020-01-31,2020-02-09,0.2162,1,0
1101,NEW0AP0AR64-SG01,HANDSET,APPLE,AIR364GB,SPACE GRAY,IPAD AIR 3 64GB WIFI+CELLULAR,2020-02-03,2019-05-03,2020-02-04,2020-02-10,0.1501,1,0
1101,NEW0AP0AR64-SG01I,HANDSET,APPLE,AIR3WF64GB,SPACE GRAY,APPLE  AIR3WF64GB  SPACE GRAY,2019-12-19,2019-04-04,2019-12-20,2019-12-29,0.0057,0,0
1101,NEW0AP0AR64-SG01I,HANDSET,APPLE,AIR3WF64GB,SPACE GRAY,IPAD AIR 3 64GB WIFI,2020-01-27,2019-04-04,2020-01-28,2020-02-03,0.1384,0,1
1101,NEW0AP0AR64-SG01I,HANDSET,APPLE,AIR3WF64GB,SPACE GRAY,IPAD AIR 3 64GB WIFI,2020-01-30,2019-04-04,2020-01-31,2020-02-09,0.1955,1,1
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-02,2019-05-03,2019-12-03,2019-12-09,0.1618,2,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-05,2019-05-03,2019-12-06,2019-12-15,0.2264,2,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-09,2019-05-03,2019-12-10,2019-12-16,0.1573,2,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-12,2019-05-03,2019-12-13,2019-12-22,0.22,2,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-16,2019-05-03,2019-12-17,2019-12-23,0.1528,2,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-19,2019-05-03,2019-12-20,2019-12-29,0.2235,2,1
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-23,2019-05-03,2019-12-24,2019-12-30,0.1486,2,2
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2019-12-30,2019-05-03,2019-12-31,2020-01-06,0.1444,1,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-02,2019-05-03,2020-01-03,2020-01-12,0.202,0,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-13,2019-05-03,2020-01-14,2020-01-20,0.1364,1,1
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-16,2019-05-03,2020-01-17,2020-01-26,0.1908,1,1
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2020-01-30,2019-05-03,2020-01-31,2020-02-09,0.1802,1,0
1101,NEW0AP0AR64-SV01,HANDSET,APPLE,AIR364GB,SILVER,IPAD AIR 3 64GB WIFI+CELLULAR,2020-02-03,2019-05-03,2020-02-04,2020-02-10,0.1252,1,0
1101,NEW0AP0AR64-SV01I,HANDSET,APPLE,AIR3WF64GB,SILVER,IPAD AIR 3 64GB WIFI,2019-12-02,2019-04-04,2019-12-03,2019-12-09,0.0613,0,0
1101,NEW0AP0AR64-SV01I,HANDSET,APPLE,AIR3WF64GB,SILVER,IPAD AIR 3 64GB WIFI,2019-12-05,2019-04-04,2019-12-06,2019-12-15,0.0867,0,0
1101,NEW0AP0AR64-SV01I,HANDSET,APPLE,AIR3WF64GB,SILVER,IPAD AIR 3 64GB WIFI,2019-12-19,2019-04-04,2019-12-20,2019-12-29,0.0022,0,1
